,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020
FGOALS-g3_r1i1p1f1,0.030438094863862376,0.03028594165322005,0.058459675731056863,0.04761408485554692,0.05140369497899542,0.04813648384893696,0.013458257075297724,0.01690593683558706,0.02911753081747366,0.0158820055732345,0.01817147872897351,0.01767395441957194
MIROC-ES2L_r3i1p1f2,0.054174833170092945,0.053429140637370434,0.04989053743755068,0.06114474675091426,0.03832126007405144,0.003826554928257445,-0.006025976392992589,-0.008774812940618291,0.014639598252276285,-0.011094007484858831,-0.030052473440060932,-0.026100035832513902
CanESM5_r7i1p2f1,0.04089638575264244,0.04288106262727256,0.06358670936202672,0.054120052984918905,0.029627137402029734,0.02025778155830497,0.06238798362622627,0.06975940198877546,0.1032054035914157,0.0633969044206267,0.04000480154836878,0.042456434624986335
KACE-1-0-G_r1i1p1f1,0.04935253201649816,0.05198206459811784,0.052878966126484746,0.010888894102674006,0.02648916167259501,0.05500194375775107,0.04032254180383177,0.042788179981432126,0.032001363959371226,0.0325813698391078,0.014414131843512847,-0.0017206846559718833
CNRM-CM6-1_r5i1p1f2,0.049080050943540586,0.05339061480014866,0.04127038121148789,0.053194675576708636,0.019061906354949087,0.022154025279293225,0.04556975105547986,0.04528290790166718,0.06840987998792661,0.04384393231071544,0.035690886771147665,0.02557420933482329
CESM2-FV2_r1i1p1f1,0.043809703946757164,0.047045683604114305,0.035274649732602956,0.05088285361676696,0.0294833862111993,0.030871395550877406,,,,,,
UKESM1-0-LL_r12i1p1f2,0.022268585107714158,0.03151332636043799,0.06973393078394291,0.06926625062346672,0.02152037878769605,0.0212037384413109,,,,,,
BCC-ESM1_r3i1p1f1,0.04391931677700172,0.038744552834598205,0.08089498654930657,0.018662792921050737,0.03061850681656265,0.011819816327021788,,,,,,
GISS-E2-1-G_r1i1p1f1,0.0298010292808027,0.024356994522923676,0.06302776612626619,0.05085042134482596,0.04109346153400297,0.01509733672130066,,,,,,
AWI-ESM-1-1-LR_r1i1p1f1,-0.007907035321187502,0.008862395420695278,0.0764222783443421,0.05546952654026574,0.03726619292984928,0.04759429540447184,,,,,,
