ACCESS-ESM1-5,CESM2-WACCM,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,HadGEM3-GC31-LL,HadGEM3-GC31-MM,IPSL-CM6A-LR,MIROC-ES2L,UKESM1-0-LL
-0.14402173913043725,-1.1998670289855085,0.670947101449272,-0.17459456521739725,2.5113217391304232,0.09120370370370523,0.49588518518518043,0.8937547101449397,-2.9097862318840555,-1.5504629629629605
-0.08373550724638079,-1.2570257246376784,0.7628836956521781,-0.16424311594202834,2.445238405797106,-0.021477777777782592,0.513188888888898,0.9705123188405835,-2.7177195652173864,-1.5569851851851908
-0.03636363636363882,-0.3944185185185134,0.3718836363636413,0.17828363636363065,4.258007407407412,0.26388888888889284,0.41766666666666197,1.8668254545454488,-1.60325454545454,-0.8148148148148167
-0.2292101449275492,-1.3884202898550768,0.4966195652173937,0.12934782608694917,2.414500000000004,0.03712962962962507,0.735881481481492,0.8529601449275432,-1.9644347826086985,-1.5553777777777782
-0.37390791685142233,-1.6206645785813976,0.5514322459427845,0.6210727070330577,1.5349750737835421,-0.6641226702230725,0.06903077921896994,0.1969751549275287,-0.8021232716334339,-1.413562776552105
-0.26213626585144567,-1.9269910540863577,0.8561367945439002,0.7927584441602775,1.8135047859790916,-0.7038176638176594,-0.10272084035759832,0.269836364980776,-0.3994203656892452,-1.4848504273504304
1.2730978260869534,-2.096490579710135,0.13448623188406117,0.07411485507246596,1.756112681159415,-1.375,0.25638777777776767,0.7637713768115901,-2.623682971014489,-2.1259259259259267
0.9779438405797194,-1.9683112318840514,0.10318623188405951,0.05539528985507758,1.6915101449275411,-1.2785407407407448,0.29101111111110356,0.6374442028985499,-2.105742028985503,-2.259900000000002
-0.027272727272723785,-1.9092555555555535,-0.10187272727272045,-0.03564000000000078,2.7180666666666724,-0.1296296296296262,1.193437037037036,0.29962909090909307,-1.2887090909090944,-1.3425925925925952
0.9826630434782615,-2.1391992753623157,-0.07468115942029385,0.08703985507246159,1.9454311594202949,-0.9398259259259234,0.48088518518517986,1.017626811594198,-1.792253623188408,-2.071300000000001
0.347367231669395,-2.259312973106262,0.11370130314436722,0.29514180699617043,1.3332150788149093,-0.9479316055200613,-0.1442710964931493,0.522153530393588,-0.9372502758676973,-1.3523136181242066
0.41998556385869534,-1.9586961937845544,0.28454952259165367,0.18936729752770276,1.2819168604651168,-1.119152421652423,-0.1732695938697404,0.6279744380360768,-0.533117028985501,-1.715897435897432
,-2.349856159420284,0.30146702898550615,,0.5358210144927469,-1.7791666666666615,2.028385555555566,0.4868271739130421,-2.5174862318840567,0.17083333333333428
,-2.1192188405797054,0.20994891304347618,,0.3717934782608552,-1.6631481481481458,1.9724148148148117,0.38186521739130086,-2.1498376811594184,0.1851962962963043
,-2.2233666666666636,0.5959781818181824,,1.6949333333333314,-0.375,3.823022222222221,1.8022763636363592,-1.1668945454545394,1.18055555555555
,-2.3010398550724744,0.17586231884057923,,0.728489130434788,-1.4121740740740734,1.4866962962962944,0.6649782608695602,-2.5499710144927548,0.22920000000000584
,-2.0673981527642837,0.2788056176068636,,0.916286901684984,-0.7857549378348665,0.3993371633559164,0.6961596820606744,-0.8612325372864404,-0.1787687201834487
,-2.3072210966681723,0.18480715686273896,,1.0118616026289189,-0.6706980056980001,-0.15047878416346805,0.5919646036675559,-0.27549180990899913,-0.8056481481481441
,,-0.8779981884057975,,1.0847789855072492,0.4527777777777757,-0.07078185185185504,,-2.9229731884057983,-0.7962962962962976
,,-0.9144155797101519,,0.9378818840579726,0.42569259259258985,-0.03834074074074323,,-2.64266739130435,-0.9084555555555553
,,-0.376927272727265,,2.532033333333338,0.38888888888889284,0.3827222222222133,,-0.11162909090909068,-0.15277777777777857
,,-0.39438768115942224,,1.3911992753623252,0.27685925925925403,-0.03820740740740547,,-1.9599963768116027,-0.675933333333333
,,0.23881866734349444,,0.8891581957948915,0.20243116106026804,-0.1264846905878727,,0.058859802166054465,-0.80285648374781
,,0.5604305072463731,,1.075498432760348,-0.24955128205128574,-0.583142533844196,,0.10181573980452185,-1.2043803418803378
,,-0.06346268115941456,,1.0878438405797013,,,,-1.5823206521739053,-1.1638888888888914
,,-0.04793079710145065,,1.0946318840579679,,,,-1.499997826086961,-1.090329629629629
,,0.1731563636363589,,1.632911111111106,,,,-0.09133454545454356,-0.7361111111111143
,,0.06451449275362364,,1.2163731884058038,,,,-1.190014492753626,-0.9011296296296365
,,-0.03711154581213805,,1.079778070249887,,,,-0.46673850343762524,-1.0879970927541294
,,0.4434386274509805,,1.0870854988203575,,,,-0.04537937310414719,-1.3118091168091084
,,0.5602699275362326,,1.3931623188405666,,,,-3.2414413043478234,0.9013888888888886
,,0.575628985507251,,1.3526905797101492,,,,-2.707692753623185,0.7584111111111085
,,1.3752363636363611,,2.9661185185185133,,,,-2.333785454545456,0.8148148148148167
,,0.7750688405797064,,1.501239130434783,,,,-2.2443297101449247,0.634403703703704
,,0.4644075237467291,,1.2898867821969873,,,,-0.9871541063623681,-0.23117763672416913
,,0.5047283162830354,,1.4393178463093932,,,,-0.4094899140545962,-0.5231481481481524
,,,,0.6934920289855171,,,,-2.160636956521735,
,,,,0.6049239130434785,,,,-1.9425260869565193,
,,,,1.8602777777777746,,,,-1.1262981818181856,
,,,,0.7881231884057982,,,,-1.9431340579710081,
,,,,1.0049051644827713,,,,-0.27258070267902923,
,,,,1.396190807212676,,,,0.2925108611391991,
,,,,1.1676876811594212,,,,,
,,,,0.9595543478260851,,,,,
,,,,2.7801185185185204,,,,,
,,,,1.3715000000000046,,,,,
,,,,1.3716727263602664,,,,,
,,,,1.6840797944051218,,,,,
,,,,2.3324181159420334,,,,,
,,,,2.295957971014502,,,,,
,,,,3.575825925925919,,,,,
,,,,2.6811449275362307,,,,,
,,,,1.5078474504824726,,,,,
,,,,1.7265046427367707,,,,,
,,,,0.2658336956521765,,,,,
,,,,0.08027463768114274,,,,,
,,,,1.5398592592592593,,,,,
,,,,0.3684275362318914,,,,,
,,,,0.4576883521228794,,,,,
,,,,1.0699938321536848,,,,,
,,,,1.7864206521739163,,,,,
,,,,1.4040275362318795,,,,,
,,,,4.702381481481488,,,,,
,,,,2.367257246376802,,,,,
,,,,1.8126297916442127,,,,,
,,,,1.7333573053589362,,,,,
,,,,1.5053760869565167,,,,,
,,,,1.2208369565217367,,,,,
,,,,2.738751851851852,,,,,
,,,,1.4533369565217455,,,,,
,,,,1.2903843134028747,,,,,
,,,,1.790988650151668,,,,,
,,,,0.9300456521739164,,,,,
,,,,0.8664014492753651,,,,,
,,,,2.128933333333336,,,,,
,,,,1.1478260869565275,,,,,
,,,,0.8316180009640064,,,,,
,,,,1.476400918436127,,,,,
,,,,1.2880028985507295,,,,,
,,,,1.382344202898544,,,,,
,,,,1.92227037037037,,,,,
,,,,1.394043478260869,,,,,
